job_id,published_on,updated_on,role,company,slug,link,description,tags
79849,2017-11-15T10:36:27,2017-11-15T10:12:16,Full-Stack Developer,Mitra-Intelligence GmbH,full-stack-developer-mitra-intelligence-gmbh,http://berlinstartupjobs.com/engineering/full-stack-developer-mitra-intelligence-gmbh/,"We are a recently funded startup looking for a full stack developer that can lead a team of 5 to take our beta version to release and beyond! You will be in charge of the products technical development, which is currently based on AngularJS and PHP Laravel.
You should be willing to take that responsibility and proactively advance our software’s development. What does our software do? We provide data analytics for large music festivals and other live events (check out our webpage for more info).
Our customers make us unique. We are personally invited to most major European music festivals, such as Southside, Hurricane, or Highfield. Not everyone in our team enjoys them, though. Still, we have fun at the office and we are all passionate about what we do. Shoot us a message and we will give you some more reasons why it is fun to work with us.
We hope that you want to grow together with us and the company. Did we mention that the CTO position is still open?
Important: Please state the job title in your application.
","[25, 28, 373, 1999, 3500]"
79846,2017-11-15T10:22:20,2017-11-15T10:10:21,DevOps Engineer (m/f),SearchInk,devops-engineer-mf-searchink,http://berlinstartupjobs.com/engineering/devops-engineer-mf-searchink/,"The Company
SearchInk is a top European AI company with a big future: a big investment round that has already been successfully closed and a strong sales pipeline. The management team collectively has over a dozen ventures and is well connected in both Europe and Silicon Valley. Members of our science team are award-winning PhDs. We as the founders of SearchInk are very focused on maintaining a healthy, productive, collaborative work environment where everyone is expected to have a voice, help us continuously improve and never stop learning. As we want to continue delivering amazing work, while having fun at the same time we are looking for additional team members, joining us in our venture!
We are a product focused company, driven by the vision to build a deep domain API that is able to extract relevant data out of highly arbitrary document streams.
What You Can Expect
A modern technology stack: Kuberenetes, Docker, CircleCI, Microservices, GoogleCloud / AWS, TensorFlow, Distributed Computing, Java, Python
Responsibilities

Be the administrator of our Google Cloud Platform project and help design, architect and operate services in the cloud.
Work closely and collaboratively with our Scientific Engineers and Full Stack Team and provide support for our platform.
Look for ways to improve the overall performance of our system.
Organize Kubernetes Clusters using YAML manifest files.
Set up Clusters of nodes for distributed computing.
Help automate and streamline our operations and processes building and maintaining tools for continuous deployment, monitoring and operations.
Facilitate easier setup for state of the art Machine Learning training experiments on Kubernetes with GPU support, migrating our existing system from Virtual Machines.

Requirements

You have a proven track record of automation and cloud infrastructure (Google Cloud Platform, Amazon Web Services).
You have good experience with Kubernetes and Docker in production.
You have experience with continuous integration tools like CircleCI or Travis CI and Jenkins.
You are experienced with building systems like maven and revision control systems like GIT.
You are experienced in building and managing private cloud environments using hypervisors like WMware, XEN or KVM.
Experience with provisioning tools like Ansible, Chef, Puppet or Terraform cross cloud provisioning system are a big plus.
You have good experience with Linux Systems, mostly CentOS and Ubuntu.

About You

You are respectful, honest, able to discuss and resolve problems in a constructive way.
You value being part of and contributing to an amazing work community sharing these values.
You’re a curious and collaborative, visionary, and excited about tackling our sometimes industry-first problems–in any case challenging problems.
You are driven to balance getting things done with following best practices.

Benefits

A real challenge – full ownership of the product
A vivid start-up spirit with an international team – people from three continents
A culture without hierarchy – Holacracy brings structure and discipline to a peer-to-peer workplace
A cool office in Berlin Mitte
27 days of vacation
A competitive remuneration package

","[52, 204, 1502, 1656, 5482]"
79485,2017-11-15T10:02:58,2017-11-15T10:02:58,Front-End-Web Developer,Goodpatch GmbH,front-end-web-developer-goodpatch-gmbh,http://berlinstartupjobs.com/engineering/front-end-web-developer-goodpatch-gmbh/,"We are looking for a kick ass Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include translation of the UI/UX design wireframes to actual code that will produce visual elements of the application. You will work closely with UI/UX designers and bridge the gap between graphical design and technical implementation, taking an active role on both sides and defining how the application looks as well as how it works.
You will be working alongside designers, and developers working on different layers of the infrastructure. Therefore, a commitment to collaborative problem solving, sophisticated design, and the creation of quality products is essential.
Once you are here you will

Develop new Customer facing applications
Build reusable code and libraries for the future
Ensure the technical feasibility of UI/UX designs
Optimize application Performance and scalability
Aware of User input validations Mechanisms
Aware of REST protocol and communication with server-side
Collaborate and communicate with team members and clients

We expect

Basic understanding terms such as OOP, Design Patterns and System Design
Proficient understanding of web markup, including HTML5, CSS3
Basic understanding of CSS pre-processing platforms, such as LESS and SASS
Proficient understanding of client-side scripting and JavaScript frameworks, including jQuery
Good understanding of nodeJS / ES6-7 / Babel.
Good understanding of JavaScript libraries and frameworks, such as AngularJS, EmberJS, Vue, ReactJS, BackboneJS etc.
Good understanding of asynchronous request handling, partial page updates, and AJAX.
Good understanding of JS building tools such as webpack.
Proficient understanding of cross-browser compatibility issues and ways to work around them.
Proficient understanding of code versioning tools, such as {{Git / Mercurial / SVN}}
Basic knowledge of image authoring tools, to be able to crop, resize, or perform small adjustments on an image. Familiarity with tools such as as Gimp or Photoshop is a plus.
Good understanding of SEO principles and ensuring that application will adhere to them.
Bachelor’s degree in Computer Science or related education is preferred

We offer

A bright, spacious and cosy office space centrally located in Kreuzberg, Berlin or Munich.
Additional Budgets for Conferences, Trainings, Books, Gadgets, Public Transportation and Fitness.
Monthly team dinners and weekly breakfasts.
MacBook of choice and flex hours.
A chance to live in our Goodpatch apartment during the first 2 months after your arrival in this lively city. (Berlin)
Opportunity to travel to Japan and of working with Goodpatch Tokyo.
Working with a fun, talented and international team that aims to create a caring and inclusive workplace.

About us
Goodpatch is a product studio in constant pursuit of creating design and services that move people’s hearts. We’ve been helping businesses to design and develop digital solutions since 2011, with studios in Tokyo, Berlin, Taipei and Munich.
In our Berlin and Munich studios we are a team almost 20 designers, engineers, hr manager and a well behaved office dog, whereas globally we are a team of over 100. Some of our past and current clients include Panasonic, Mimi, Teambay, Labfolder, Vimeda, WEKA, Deutsche Börse, McDonalds and Zenjob.
If you are available any time soon in Berlin or Munich and are ready to “WOW” us, quickly brush up your CV and your Portfolio and drop Sandra an Email at sandra@goodpatch.com. Let us know, who you are and which of your personal strengths makes us want YOU, out of all the other great talents.
","[28, 170, 520, 7386, 21486]"
79421,2017-11-14T14:40:01,2017-11-14T14:27:07,IOS Developer,Goodpatch GmbH,ios-developer-goodpatch-gmbh,http://berlinstartupjobs.com/engineering/ios-developer-goodpatch-gmbh/,"We are looking for an iOS developer responsible for the development and maintenance of applications aimed at a range of devices including iPhone, iPad, and Apple Watch. Your primary focus will be development of iOS applications and their integration with back-end services.
You will be working alongside designers and developers on different layers of the infrastructure. Therefore, a commitment to collaborative problem solving, sophisticated design, and the creation of quality products is essential.
Once you are here you will

Design and build applications for the iOS platform
Ensure the performance, quality, and responsiveness of applications
Collaborate with a team to define, design, and ship new features
Identify and correct bottlenecks and fix bugs
Help maintain code quality, organization, and automatization
Help others to be successful on an everyday basis.

We expect

Fluent in Swift with a passion for going Swift-ier. (Objective-C experience is a plus!)
Understanding of Storyboards and Adaptive Layouts
Proficient with iOS frameworks such as Core Data, Core Animation, etc.
Experience with offline storage, threading, and performance tuning
Familiarity with RESTful APIs to connect iOS applications to back-end services
Knowledge of other web technologies and UI/UX standards
Understanding of Apple’s design principles and human interface guidelines
Knowledge of low-level C-based libraries is preferred
Experience with performance and memory tuning with tools such as Instruments and Shark
Familiarity with cloud message APIs and push notifications
Proficient understanding of code versioning tools
Familiarity with continuous integration
Bachelor’s degree in Computer Science or related education is preferred

We offer

A bright, spacious and cosy office space centrally located in Kreuzberg, Berlin or Munich.
Additional Budgets for Conferences, Trainings, Books, Gadgets, Public Transportation and Fitness.
Monthly team dinners and weekly breakfasts.
MacBook of choice and flex hours.
A chance to live in our Goodpatch apartment during the first 2 months after your arrival in this lively city. (Berlin)
Opportunity to travel to Japan and of working with Goodpatch Tokyo.
Working with a fun, talented and international team that aims to create a caring and inclusive workplace.

About us
Goodpatch is a product studio in constant pursuit of creating design and services that move people’s hearts. We’ve been helping businesses to design and develop digital solutions since 2011, with studios in Tokyo, Berlin, Taipei and Munich.
In our Berlin and Munich studios we are a team of almost 20 designers, engineers, hr manager and a fuzzy and well behaved office dog, whereas globally we are a team of over 100. Some of our past and current clients include Panasonic, Mimi, Teambay, Labfolder, Vimeda, WEKA, Deutsche Börse, McDonalds and Zenjob.
If you are available any time soon and are ready to “WOW” us, quickly brush up your CV and your Portfolio and drop Sandra an Email at sandra@goodpatch.com. Let us know, who you are and which of your personal strengths makes us want YOU, out of all the other great talents.
","[93, 4510, 5286, 21485]"
79419,2017-11-14T14:25:56,2017-11-14T14:25:56,Senior Infrastructure Engineer (m/f),Twenty Billion Neurons,senior-infrastructure-engineer-mf-twenty-billion-neurons,http://berlinstartupjobs.com/engineering/senior-infrastructure-engineer-mf-twenty-billion-neurons/,"We are looking for an amazing Senior Infrastructure Engineer to manage, automate and grow our compute infrastructure. This is an great opportunity to work with a world-class team and cutting-edge techniques.


You will be responsible for setting up and maintaining automation across all of our infrastructure: data gpu cloud, demo laptops and embedded hardware.
You will be responsible for corporate IT: setting up and installing Linux and Mac OSX machines, managing user accounts.
You will be supporting our research and engineering staff in using the compute infrastructure and providing expert support to the Continuous Integration and Delivery pipelines.

REQUIREMENTS

You have 5+ years experience in infrastructure engineering.
You can prove track record of designing and implementing scalable infrastructures.
You master of a few programming languages: Shell and Python required.
You have experience with cloud infrastructure technologies: e.g. AWS, Google Cloud or Azure.
You are able to configure, buy and setup desktop GPU machines with Linux.
You must have experience with automation tools: e.g. Ansible, Puppet, Chef, mgmt, fpm.
You know about best practices for application and infrastructure security.
You are familiar with logging and monitoring: e.g. logstash, graphite, datadog.
You have experience with clusters and containerization: e.g. docker, kubernetes, slurm.
You have profound knowledge about distributed version control (git), open-source best practices, online communications and community group dynamics.
You are familiar with software engineering best practices: build tools, unit testing, test driven development, continuous integration and delivery.
You must have experience with Agile Development (Dailies, Plannings, Reviews, Retrospectives) and its toolchain (e.g. Github Pull-Requests, Slack, Trello).
You can build strong collaborative relationships with software developers, scientists and product managers.
You have a getting-things-done mindset with a desire to push the boundary of fundamental knowledge and to turn it into products people love.
You are able to take responsibility and drive projects with a high degree of autonomy.

BENEFITS

The opportunity to work in a great engineering- and research-focused startup
Help shape the future of advanced machine learning systems that understand video
Many opportunities to contribute, learn and grow
Work in a bright office in the heart of Germany’s startup scene in Berlin-Kreuzberg
Become part of a friendly, diverse team that values trustworthiness, a pioneer spirit and a work-life balance
Competitive salary
Flexible working hours

","[65, 1972, 2116, 2600]"
79418,2017-11-14T14:12:20,2017-11-14T14:12:20,Engineering Manager,Contentful,engineering-manager-contentful,http://berlinstartupjobs.com/engineering/engineering-manager-contentful/,"ABOUT US
Contentful powers digital experiences for major brands around the globe. Its content infrastructure provides developers a powerful set of APIs to manage, integrate, and deliver content to any device or service — be it mobile apps, IoT devices in the home, SaaS products, Super Bowl campaigns, smart car dashboards, digital signage, VR and AR experiences, or the next big platform yet to come. Companies like Spotify, Red Bull, Petsmart, Specialized, Twilio, and Urban Outfitters rely on Contentful to solve the complexities of content management in the modern multi-channel world.
The demand for this next generation of tools is in the numbers: the company continues to double revenue year over year, and has raised close to $20M from VC firms including Benchmark, Trinity, Balderton, and Point Nine.
We’re a fun team of over 150 people from 40 nations with offices in Berlin and San Francisco, looking for more amazing individuals to join our team!
ABOUT THE ROLE
As an engineering manager at Contentful, you are responsible for advancing and maintaining healthy engineering teams, ensuring that we’re building a great product for our customers. Here is what you will do:

Lead a team of software engineers in implementing high-quality applications and services including design, development, and deployment of new business functionality
Mentor and guide the professional and technical development of your team members. Help develop their careers and assign them to projects tailored to their skill levels, personalities, work styles, and professional goals
With your team, develop technical and product roadmaps then identify, plan, and deliver against those roadmaps
Build a team culture that is collaborative, inclusive, and respectful. Encourage, empower, and celebrate
Maintain a balance between building sustainable, high-impact projects and shipping things quickly
Instil a spirit of continuous improvement in the team’s code, architecture, and processes
Work closely with the Contentful recruiting team to hire high potential engineers from diverse backgrounds

ABOUT YOU

You are already managing engineers and/or you’re ready to make the jump into full-time management
Very familiar with principles of APIs, stateful Web (Single Page) Applications, developer platforms (Github, Heroku), and latest platform trends like containers and serverless architectures
Experience with continuous improvement and the Agile software delivery process, particularly in collaboration with product, business
You have experience recruiting and hiring engineering talent, combined with bringing new starters up to speed
In-depth, proven software engineering background that allows you to establish credibility with brilliant engineers quickly
Excellent English communication skills, verbal and written (German not required)

THE GOOD STUFF

Work with an experienced engineering management team
Join an innovative tech company as we help drive the evolution of digital experiences to become ever-more ubiquitous and interactive
Shape the future of Contentful: help us establish, scale, and improve our team’s processes
Generous education budget complete with extra days off to be spent on your professional and self-development
Be set up for success, equipped with the latest and greatest hardware
Hang-out in one of our many shared spaces, playing games with colleagues or enjoying a full range of events, including workshops, on-site meetups, guest speakers, and fun events for the company and each team. Did we mention an annual off-site?
Sharpen your PlayStation, ping pong, and kicker/fußball skills during breaks in the day
As much artisan coffee as you can handle
Brush up your language skills! Our team speaks more than 20 languages, and we offer free German classes
Take a break and pat a pup, we are a dog-friendly office
We fully support your move to Berlin with a relocation budget and visa assistance. We’ll help you settle into your exciting new city
Plus, Contentful socks, oh yeah!

“Variety is the spice of life” — and a celebrated component of our culture. At Contentful, we strive to create an inclusive environment that empowers our employees. We believe that our products and services benefit from our diverse backgrounds and experiences and are proud to be an equal opportunity employer: all qualified applicants are considered for positions regardless of race, ethnic origin, gender, age, religion or belief, marital status, gender identification, sexual orientation, or disability. We look forward to your application!
","[28, 1832, 2188, 2560, 2600, 4399]"
79384,2017-11-14T13:55:39,2017-11-14T13:51:36,Reporting / Business Intelligence Analyst,Auto1 Group GMBH,reporting-business-intelligence-analyst-auto1-group-gmbh,http://berlinstartupjobs.com/engineering/reporting-business-intelligence-analyst-auto1-group-gmbh/,"AUTO1 is the world’s most innovative online marketplace for efficient buying and selling of inspected used cars. We lead business activities in more than 20 countries worldwide, combining the best of both industries: automotive and tech.
Tech innovation impacts all of our internal processes and we create new solutions to improve our business continuously.
What you will do:

Consolidate and review existing reports to lift our reporting to an higher-level of information density
Develop new reports while working on the interface between BI and our key departments
Provide accurate reports and insightful data analysis to our key departments and explain your findings when needed
Define and implement proof of concepts for data driven, self-service solutions and processes to enhance the performance of our key departments

What you will learn:

How to manage stakeholder expectations within a fast paced company
How to work with and enhance highly complex BI infrastructure
Cloud hosted Big Data technologies (Hive, Spark …)

What you should bring:

Bachelor/Master’s degree in a related field (e.g. business administration, economics, statistics, mathematics)
2+ years of relevant experience, preferably in an e-commerce/ internet-based company
Excellent knowledge of MS Excel and good knowledge of Tableau Software
Solid experience writing SQL queries and with relational DBMS’s like MySQL
High affinity for numbers, unwavering attention to detail and a strong analytical mind
Being a great team player comes naturally to you and you communicate fluently in English

What you will get:

Technical excellence – You will join a high profile and fun engineering team surrounded by technology
Innovative culture – You will work on previously unsolved challenges and experiment with new technologies
Real impact – Your work will enable our business success and disrupt the car industry
Benefits package – You will take advantage of our employee pension scheme, tandem partner program, discounts on different services (gym, public transport, leisure activities…), regular team-events (international nights, bowling, karaoke…)

Are you ready to take your career to the next level? Then please send us your application, stating your salary expectations and your earliest possible start date.
","[21, 1772, 2402, 4302]"
79192,2017-11-14T10:33:28,2017-11-14T09:01:32,CTO (Chief Technology Officer),Ecosia,cto-chief-technology-officer-ecosia,http://berlinstartupjobs.com/engineering/cto-chief-technology-officer-ecosia/,"Description
We at Ecosia are looking for a passionate Chief Technology Officer to join us in Berlin. This is a fantastic opportunity to become part of a great team and shape a meaningful product, which is used by millions of people.
About us
Ecosia, the search engine that plants trees, is one of the leading social businesses in Germany. Our vision is to cultivate a more environmentally, socially and economically sustainable world. To achieve that, we want to plant 1 billion trees by 2020. So far our 6 million users have already planted over 16 million trees. With over 150 million monthly searches and we are growing and planting worldwide.
What you’ll be doing

Develop the technical vision of Ecosia together with our developers & help implement it
Work with our Head of Product to define the direction of our products
Nurture an amazing agile engineering culture
Guide and empower our engineering team to do great work
Facilitate the personal and professional development of each of our engineers
Push for code-quality and ensure knowledge transfer between engineers
Guide architectural decisions and review code
Lead the communication with our main technology partners

Requirements

At least 2 years of experience in a similar position
Strong management and interpersonal skills
Solid technical knowledge
You share our core values and deeply care about our mission
You can speak and write English fluently (German not required)

We recognize that you may need further development in some areas, and we encourage you to apply even if your profile does not meet all of the requirements for the role. All applicants will receive consideration for employment without regard to race, religion, national origin, sexual orientation, gender identity, age, physical disability or length of time spent unemployed.
Benefits

Chance to be part of a really meaningful challenge
Opportunity to work on a product used by millions of users
Be a member of a highly skilled, cross-functional team that’s eager to collaborate
Fair compensation package to reflect your skills and experience
Fantastic office in the heart of the Berlin
Flexible working hours and location
Weekly team breakfasts
Oh, and coffee, and organic snacks and fruit, we have plenty of both

","[267, 311, 1156]"
78951,2017-11-14T09:56:59,2017-11-14T08:57:54,Data Scientist/Analyst (m/f),Chal-Tec GmbH,data-scientistanalyst-mf-chal-tec-gmbh,http://berlinstartupjobs.com/engineering/data-scientistanalyst-mf-chal-tec-gmbh/,"The Chal-Tec Corporation is an international commercial enterprise for consumer electronics, event technology, and musical instruments. With more than 300 employees located in Germany and Asia we are among the leading merchants within the electronics sector. Our trading platform www.electronic-star.de – is a renowned and established brand, well known for innovative products and excellent customer support in 21 countries. We are a freshly innovative E-Commerce business with ambitious goals. Customer satisfaction is of major importance. This is why we are searching for motivated colleagues who will help us make our ideas and visions become reality.
What you will do

You will analyze the behavior of our customers and develop appropriate recommendations for different marketing channels
You will answer ad hoc data enquiries efficiently in order to support decision-making processes
You will design and implement new dashboards and reports using Tableau or Power BI
You will perform data analysis using a variety of tools such as Excel, R, Tableau, etc.
You will present your insights and recommendations to senior management and other stakeholders
You are responsible for the continous validation of data in our data warehouse
You will actively support the expansion of a data-driven and KPI-oriented company culture

What do you offer

You have a degree in the field of (business) computer science, business administration, mathematics, physics or statistics
You have gained relevant professional experience in a comparable position, typically in e-commerce or a similarly digital industry
You have some understanding of marketing KPIs and have experience in building dashboards and reports
You have got basic knowledge of SQL and are willing to learn more on the job
Hands-on attitude is a non-negotiable requirement and you are highly self-driven
You have some experience conducting data analysis and data visualization
You are innovative and adaptable, with an ability to juggle multiple projects at once
You are fluent In English & German (preferred)

What we offer 

Varied and challenging tasks with a high level of responsibility
Social services such as company pension
Development and training opportunities
Open corporate culture with flat hierarchies and short decision paths
Flexible working hours, a top equipped workplace in a modern loft office in central Berlin (Spittelmarkt)

In case you have any questions regarding the job ad, please don’t hesitate to contact Sebastian, s.vogel@chal-tec.com
","[274, 1514, 2340, 2373, 2402, 4931]"
78949,2017-11-14T09:29:07,2017-11-14T08:57:24,SENIOR REACT / APP AND WEB DEVELOPER (m/f) IN MUSIC-TECH STARTUP,Skoove,senior-react-app-web-developer-mf-music-tech-startup-skoove,http://berlinstartupjobs.com/engineering/senior-react-app-web-developer-mf-music-tech-startup-skoove/,"Berlin | Full-Time | As soon as possible
Skoove is a music technology startup based in Berlin, one of the fastest growing and most exciting startup hubs in the world. We make interactive music learning apps and in September 2015, we launched our first product.
We’re looking for a cross-platform developer who has a strong desire to implement and is proud of beautifully crafted code. In this exciting mid- to senior-level role, you will be our front-end- and app specialist, ensuring high standards and driving technological innovation.
YOUR JOB

Develop state-of-the-art cross platform front-end of interactive music learning products using JavaScript / React Native and Swift / Objective C
Improve quality and feature set of the system throughout its whole life cycle
Be a natural point of contact for questions around front-end-technology
Contribute to definition of architecture, components, frameworks, interfaces, and other relevant characteristics of the software system enabling high performance including real-time audio processing, quality control, and scalability
Strive for high quality and rapid output using agile software development best practices
Keep abreast of best practices in software engineering and latest technology innovations

WHAT’S IN IT FOR YOU?

The ability to work in a cutting-edge field, with some of the best people in music tech
Competitive salary
Lean hierarchies and short decision making processes – you will work hand in hand with the CTO
Fast, sustainable growth and daily new challenges
Relaxed but truly professional environment
Diverse and friendly international team
Creative working space in trendy Berlin, Friedrichshain
In case you plan to move to Berlin, we will support you settling in

YOUR PROFILE

Minimum of three years of app development practice in a commercial context
Experience in React (Native)
Passionate about agile and test driven development and clean code
Strong interest in and wide knowledge of software technology and frameworks
Bachelor degree in Computer Science (or comparable)
Excellent English language skills (written + verbal)

NICE TO HAVE

Knowledge of PHP
Master degree in Computer Science
Business level German
Experience with e-learning, start-up, music and/or music technology

ARE YOU A GOOD FIT?
Please tell us why you’d love to join a music learning startup like Skoove!
","[25, 58, 2534, 4659]"
78948,2017-11-14T09:22:13,2017-11-14T08:56:57,QA Automation Specialist,Distribusion Technologies,qa-automation-specialist-distribusion-technologies,http://berlinstartupjobs.com/engineering/qa-automation-specialist-distribusion-technologies/,"We run the leading global distribution platform for bus products. Our system is built and run to the highest performance standards. Now we are looking for our first QA specialist to take on overall testing responsibility and at the same time shape our QA strategy.
What you’ll do:

Establish a highly effective QA framework for Distribusion Technologies
Implement procedures and standards and build up the testing architecture
Own the planning and execution of all testing activities
Design, develop and execute testing processes for new and existing products
Write and develop automation test scripts
Create comprehensive and well-structured test plans and test cases in the mid term
Record and document bugs and capture your results thoroughly

Who you are:

You have experience as part of a testing team with outstanding credentials
You have an understanding of all levels of testing (e.g. unit, acceptance, functional, integration, etc.) as well as QA tools and methodologies
You are familiar with our core development framework Ruby
You have excellent communication skills helping you with the various stakeholders and to gain natural authority
You are able to work independently and proactively suggest and implement ideas
You are eager to stay up to date with new testing strategies and tools

About us:
Distribusion is the leading global distributor for scheduled airport & intercity bus products. We are active in 25+ countries across the globe with 5 million bus rides to 2.500+ destinations and more than 400 airports. Our technology is used by leading travel portals and deals with a huge amount of traffic from millions of travellers.
Distribusion has been established five years ago and is well funded by some of Europe’s leading Venture Capital Funds.
","[98, 275, 19213]"
78950,2017-11-14T09:08:13,2017-11-14T09:08:13,DevOps Engineer (m/w),Expert Systems AG (ProvenExpert.com),devops-engineer-mw-expert-systems-ag-provenexpert-com,http://berlinstartupjobs.com/engineering/devops-engineer-mw-expert-systems-ag-provenexpert-com/,"Deine Aufgaben bei uns
Als Developer DevOps (m/w) optimierst du kontinuierlich unsere Entwicklungs-, Test- und Produktivsysteme. Du bist zuständig für die Automatisierung und kontinuierliche Weiterentwicklung unserer Build- & Deployment-Prozesse. Du realisierst neue Features und Produktupdates in PHP und mit NoSQL-Datenbanken (MongoDB) und bist für die Wartung und Instandhaltung der Plattform zuständig – die Skalierbarkeit und Performance immer im Fokus. In unseren kleinen Teams hast du die Freiheit, deine Nische zu finden, in der du mit Leidenschaft entwickeln (und dich weiterentwickeln) kannst.
Unsere Anforderungen an dich

Mind. 2 Jahre praktische Berufserfahrung als DevOps/Linux-Administrator
Du verfügst über solide Kenntnisse in der Administration von Linux-Systemen und dem Betrieb von Web-Applikationen
Du arbeitest souverän im Umgang mit Technologien wie Ansible, Docker und Kubernetes
Du hast Erfahrungen in PHP, JavaScript, NoSQL, Node.js und Git
Folgende Dienste sind für dich kein Neuland: nginx, MongoDB, Gitlab, Prometheus und Grafana
OOP und MVC sind für dich keine Fremdwörter

Das bieten wir dir

Startup-Atmosphäre und die Möglichkeit, Verantwortung zu übernehmen, dich weiterzuentwickeln, Dinge zu gestalten und viel zu lernen
Ein tolles Team, das gemeinsam mit dir großes bewegen kann
Du arbeitest in modernen, neu eingerichteten Büroräumen
Freie Wahl bei der Hardware (PC/Mac bzw. Desktop/Notebook)
Die Sicherheit eines internationalen Großunternehmens als Gesellschafter
Und nicht zu vergessen: neben einem attraktiven Gehalt erwarten dich regelmäßige Teamevents, Parties, täglich frisches Obst und Kaffee, soviel du willst

Das alles klingt nach deinem neuen Job? Dann schick uns deine vollständige Bewerbung inkl. frühestem Eintrittsdatum und Gehaltsvorstellung an jobs@provenexpert.com!
","[25, 60, 62, 1502, 1816, 21482]"
78947,2017-11-14T09:07:41,2017-11-14T09:07:41,Backend Developer (m/w),Expert Systems AG (ProvenExpert.com),backend-developer-mw-expert-systems-ag-provenexpert-com,http://berlinstartupjobs.com/engineering/backend-developer-mw-expert-systems-ag-provenexpert-com/,"Deine Aufgaben bei uns
Als Backend Developer (m/w) betreust du die Weiterentwicklung unseres Produktes und stellst die Skalierbarkeit und Performance sicher. Du realisierst neue Features und Produktupdates in PHP und mit NoSQL-Datenbanken (MongoDB) und bist für die Wartung und Instandhaltung der Plattform zuständig. In unseren kleinen Teams hast du die Freiheit, deine Nische zu finden, in der du mit Leidenschaft entwickeln (und dich weiterentwickeln) kannst.
Unsere Anforderungen an dich

Mind. 2 Jahre praktische Berufserfahrung als Backend-Entwickler
PHP ist deine zweite Muttersprache
NoSQL-Datenbanken (MongoDB), Moderne Versionierungsverwaltung (git) und die Linux-Konsole sind für dich kein Neuland
Du kennst dich sehr gut in MVC (z.B. Zend, Symfony) aus
Du liebst Herausforderungen und hast Spaß daran, kreative Lösungen zu finden
Du bist Teamplayer, arbeitest selbstständig und hast einen hohen Qualitätsanspruch an deine Arbeit
Nice to have: Kenntnisse in JavaScript, HTML5, CSS, nodejs, grunt

Das bieten wir dir

Startup-Atmosphäre und die Möglichkeit, Verantwortung zu übernehmen, dich weiterzuentwickeln, Dinge zu gestalten und viel zu lernen
Ein tolles Team, das gemeinsam mit dir großes bewegen kann
Du arbeitest in modernen, neu eingerichteten Büroräumen in kleinen Teams
Freie Wahl bei der Hardware (PC/Mac bzw. Desktop/Notebook)
Die Sicherheit eines internationalen Großunternehmens als Gesellschafter
Und nicht zu vergessen: neben einem attraktiven Gehalt erwarten dich regelmäßige Teamevents, Parties, täglich frisches Obst und Kaffee, soviel du willst

Das alles klingt nach deinem neuen Job? Dann schick uns deine vollständige Bewerbung inkl. frühestem Eintrittsdatum und Gehaltsvorstellung an jobs@provenexpert.com!
","[25, 60, 62, 136, 1816, 17084]"
78911,2017-11-14T09:04:54,2017-11-14T08:55:25,Java Developer (Dev Ops focus),Sellics Marketplace Analytics GmbH,java-developer-dev-ops-focus-sellics-marketplace-analytics-gmbh,http://berlinstartupjobs.com/engineering/java-developer-dev-ops-focus-sellics-marketplace-analytics-gmbh/,"Sellics is a profitable, global and fast-growing SAAS start-up from Berlin. We are revolutionizing commerce on the world’s biggest marketplace, Amazon.
Our software is used by small sellers and large brands to manage and optimize their sales activities on Amazon. We are the first company to offer an Amazon SEO solution and we continue to shape this fast growing industry with cutting edge software innovations.
To accomplish our tech team we are looking for a Java Developer with Dev-Ops focus to join us
Tasks & Requirements:

You instruct our tech team and improve our microservices
You work on inter-service communication
You scale and maintain our 250+ node cluster
You improve system metrics, monitoring and reporting
You manage the code-base and release-cycles
You have 1.5+ years working experience with Java on production level
You have excellent knowledge in managing dedicated and virtual linux machines
You are experienced in managing database-servers
You are experienced with distributed queues and systems
You have excellent knowledge of version control systems (Git), building automation (Maven, Jenkins)
You have production-level experience in deploying java-based systems (Tomcat, Jars, Microservices)

Benefits:

A very well located office in the heart of Berlin Mitte incl. a rooftop terrace with pool
Flexible office hours
Flat hierarchies with open communication
High level of responsibility and space to develop
Free food and drinks, regular team events
Relocation benefits and visa assistance for non-EU citizens
Participation in our annual company trip – this year, we’ve been to Miami!

What have you done before? What are you interested in? What motivates you? Please don’t send a generic cover letter. We’d rather hear your short intro in the summary section.
","[58, 2963, 4625]"
