job_id,published_on,updated_on,role,company,slug,link,description,tags
78299,2017-11-10T13:31:21,2017-11-10T12:59:41,Senior Service Desk Manager &#038; System Administrator,ocono,senior-service-desk-manager-system-administrator-ocono,http://berlinstartupjobs.com/engineering/senior-service-desk-manager-system-administrator-ocono/,"Ocono ist ein erfolgreiches und wachsendes Start-Up im Herzen des europäischen Silicon Valley, in Berlin. Unser internationales Team bringt die richtigen Apps zu den richtigen Leuten. Wir betreiben App-Portale in zehn Sprachen, auf denen wir informative sowie fundierte App-Empfehlungen geben.
Deine Aufgaben:

Administration, Installation, Konfiguration der heterogenen IT-Umgebung (Windows, Linux)
Sicherstellen eines reibungslosen Betriebs des IT- und Telekommunikations-Netzwerks unter Berücksichtigung hoher Sicherheitsanforderungen
System-Monitoring (Nagios), Netzwerküberwachung und Optimierung (Wireshark)
Help-Desk und 2nd Level Support
Kontinuierliche Verbesserung der vorhandenen Prozesse

Anforderungen:

Erfolgreich abgeschlossene Ausbildung im IT-Bereich (vorzugsweise mit technischen Vorkenntnissen) sowie mehrjährige Berufserfahrung
Kenntnisse im Bereich Servermanagement/virtualisierte Umgebung (HyperV)
Analytisches Denken, Flexibilität und Teamgeist
Bereitschaft die eigenen Kenntnisse in einer heterogenen, Startup IT-Umgebung einzubringen und zu erweitern
Verhandlungssicheres Deutsch und Englisch

Extras:

50+ Mitarbeiter – und wir wachsen weiterhin
Junges, dynamisches Team
Unser Designer Office sitzt im Prenzlauer Berg, Berlin
Frische Früchte und Getränke
Regelmäßige Mitarbeiter-Frühstücke

","[2629, 2884, 4484]"
78182,2017-11-10T10:30:04,2017-11-10T09:47:04,Senior DevOps (m/f),360dialog,senior-devops-mf-360dialog,http://berlinstartupjobs.com/engineering/senior-devops-mf-360dialog/,"Exciting opportunity to join a growing team of outstanding engineers in the area of Real-time Marketing Automation as
Senior DevOps (m/f)
Who is 360dialog?
360dialog is a company which believes that awesome technology can solve many of the problems faced by society today. While concentrating at the moment on the real-time marketing field our aim is to create a robust platform which allows the automation of any real-time, event-based activity. We bring in deep data science and machine learning algorithms to minimize the need for human involvement in the day-to-day, leaving them to concentrate on the bigger picture while our platform acts as a never-tired colleague who can take care of all the things too vast or too fast for our meat-bag understanding.
We are based in the no-longer hip Prenzlauer Berg, with sales and operations being run from a penthouse office in the historic Backfabrik and our tech team isolated from the noise in the sprawling basement of the same building. Our mentality is of the ‘work hard, play harder’ variety and we encourage communication rather than isolation as the path to solving problems, working within an agile framework we are constantly looking to improve.
The successful candidate will be part of a team responsible for the technical design and implementation of our real-time, event-based marketing system.
Technology we use:

Mesos+Marathon+Consul and Kubernetes for container orchestration
Aerospike, Clickhouse, PSQL as data warehouse and real-time databases
Kafka and RabbitMQ for internal messaging
Graylog+ES, Prometheus, Grafana and Zabbix for metrics, logging and alerting

A successful candidate would have:

3+ years of experience working with Linux systems in a high-available environment
Experience with container orchestration
Deep knowledge of web infrastructure, distributed systems, databases, and performance analysis
Advanced knowledge of scripting in Bash or Python
Excellent working attitude with a focus on continuously improving the infrastructure

What makes you stand out:

Interest in designing and validating simple and robust solutions
Strong focus on performance analysis and systems reliability
Experience in migrations from bare metal to the cloud

What we offer:

Working in a well-designed and calm, yet busy infrastructure
Flexible working hours
Spacious, industrial-chic office
Great team of senior and aspirational developers

Contact
If this sounds like something you are interested in, we want to hear from you. Send your application via email to devjobs@360dialog.com stating your earliest start date and salary expectations.
","[52, 65, 889]"
70900,2017-11-10T10:28:02,2017-11-10T10:27:42,PHP Backend Engineer &#8211; Marketplace,GetYourGuide,php-backend-engineer-marketplace-getyourguide,http://berlinstartupjobs.com/engineering/php-backend-engineer-marketplace-getyourguide/,"Our Marketplace department is looking for a PHP Backend Engineer who cares and thinks as much about enabling a great end-to-end customer experiences as they do about technology. You will work as part of a cross-functional mission team with top-notch developers, designers, analysts and product managers. If you are interested in contributing to the success of a web platform that is used by millions of travellers around the world then keep on reading!


About GetYourGuide:
With 400 employees from 50 nationalities, GetYourGuide is on a mission to turn trips into amazing experiences, using our product and technology to change the way travelers find and book things to do and explore their destination. We connect these travelers to our vast catalog of amazing experiences through our online marketplace.
Marketplace Team Mission:
Marketplace owns the core customer desktop and mobile web platforms for GetYourGuide. We aim to deliver an amazing customer journey through great user interfaces in combination with rigorous A/B testing to craft an unbeatable e-commerce site and seamless booking experience for our users.
Responsibilities:

Work in a cross-functional mission team with engineers, designers and analysts
Help to enable your mission team to iterate fast and learn about our customers by designing, launching and iterating on A/B experiments
Continuously improve our code base, systems and processes
Design and develop efficient solutions that can continue to scale

Requirements:

Minimum of 3+ years of software development experience
Highly proficient in backend PHP coding, best practices and libraries
Willingness and ability to touch JavaScript, CSS and HTML when needed
Experience with the architecture and deployment of complex systems
Ability to turn ideas into fast, reliable and maintainable code
Good understanding of SQL including complex queries and optimization
Positive, pro-active team player who is passionate about their craft
Customer-centric prioritization and data drive decision making
Excellent written and verbal communication skills in English

Nice to have:

Experience with A/B testing, hypothesis building and best practices
Prior experience working in the e-commerce space
Prior experience in start-up environments

We Offer:

Work on a product that helps create memorable travel experiences
Smart, engaged co-workers
Speak English in the office with people from over 50 nationalities
Virtual stock options – be part of our success story
Quarterly Hackathons and weekly tech talks
Annual external training budget – be constantly learning
Well stocked kitchen and our famous pizza & beer Friday’s
GetYourGuide vouchers and free German lessons
Relocation Assistance

Curious?
Do you have the skills for the job, enthusiasm about our vision and fit our culture? We are already looking forward to hearing from you! If you have any further questions please do not hesitate to contact us via jobs@getyourguide.com.
In the meantime, you can check our blog to see what happens behind the scenes at inside.getyourguide.com and check out our Tech Radar at techradar.getyourguide.com for an insight into the stack we use to turn trips into amazing experiences!
",[]
78101,2017-11-10T09:44:23,2017-11-10T09:44:23,Data Analyst,GetYourGuide,data-analyst-getyourguide-2,http://berlinstartupjobs.com/engineering/data-analyst-getyourguide-2/,"As a Senior Data Analyst, you will contribute to the vision of your team and with the different business units to establish and maintain best practices for data-driven decisions, including the data supply chain, data storage, reporting solutions, and analysis.
About GetYourGuide:
With 400+ employees from 50 nationalities, GetYourGuide is on a mission to turn trips into amazing experiences, using our product and technology to change the way travelers find and book things to do and explore their destination. We connect these travelers to our vast catalog of amazing experiences through our online marketplace.
Team Mission:
The Data team’s mission is to transform our vast amount of data into intelligent products and the best data-driven decisions. We work on a variety of problems as members of cross-functional mission teams. We focus on problems such as search relevance, personalization or marketing automation using cutting-edge algorithms and data infrastructure.
Responsibilities:

Develop quantitative analysis to drive product and business decisions and strategy
Explore large datasets, give meaning to data and numbers, identify opportunities, and present findings to stakeholders
Use data to investigate and help resolve issues in our product or processes
Design and implement metrics, dashboards, and reports
Mentor others in the skills needed for this role

Requirements: 

5+ years of relevant experience interpreting data in a business intelligence, analytics, or data science / data scientist role, including relevant tools, techniques, and technology
Strong knowledge of SQL (e.g. PostgreSQL, MySQL), web and app analytics (e.g. Google Analytics), and Microsoft Excel
Experience with reporting tools (e.g. Looker, Pentaho) and data visualization
Desire to work in an international environment, with minimal direction and with highly engaged individuals

Nice to have:

Experience with big data tools (e.g. Spark, Hive) is a plus
Experience with statistical packages (R, SAS, SPSS, Python)
Experience with data modeling and warehousing concepts

We Offer:

Work on a product that helps create memorable travel experiences
Smart, engaged co-workers
Speak English in the office with people from over 50 nationalities
Virtual stock options – be part of our success story
Monthly Hackathons and weekly tech talks
Annual external training budget – be constantly learning
Well stocked kitchen and our famous pizza & beer Friday’s
GetYourGuide vouchers and free German lessons
Relocation Assistance

Curious?
Do you have the skills for the job, enthusiasm about our vision and fit our culture? We are looking forward to hearing from you! For any further questions regarding this position contact us via jobs@getyourguide.com.
In the meantime, you can check our blog at inside.getyourguide.com to see what happens behind the scenes at GetYourGuide and check out Tech Radar techradar.getyourguide.com for an insight into the stack we use to turn trips into amazing experiences!
","[1213, 1987, 2088, 21462]"
77932,2017-11-10T09:27:00,2017-11-10T09:27:00,Devops Engineer/ AWS Expert &#8211; Berlin-Germany &#8211; Your Next Step,AllCloud,devops-engineer-aws-expert-berlin-germany-next-step-allcloud,http://berlinstartupjobs.com/engineering/devops-engineer-aws-expert-berlin-germany-next-step-allcloud/,"AllCloud is a leading global Cloud Solutions Provider with expertise across the Cloud Stack, Infrastructure, Platform, and Software-as-a-Service.
With its proven methodologies and best practices, AllCloud provides end-to-end services including cloud design and architecture, implementation, enhancement and management for Amazon Web Services, Google Cloud Platform and Salesforce.com environments.
With over 1,500 successful deployments on AWS, across every market segment, startups and SMB to large enterprises along with the support of a strong ecosystem of solution partners, AllCloud is the expert partner for our customers cloud journey. We are hiring a full time DevOps Engineer in Berlin- Germany, Join our success and take part in bringing our expertise and knowledge to customers worldwide.
How we differentiate ourselves
& Why AllCloud is the next perfect career step:
AllCloud´s AWS & GCP Division is rapidly growing, because we have a unique operating model, an open-minded corporate culture and one of the best team spirits in the industry.
We simply love what we do, leading AWS and GCP cloud deployments worldwide, working with more than 460 global active customers.
We have a different Operating Model and more than 9 years of proven expertise and well documented Best Practices in combination with the best of breed 3rd Party tools.
We are a long term AWS Premier Consulting Partner & AWS Managed Service Partner and hold several AWS competencies.
Our strong foundation stemmed from a focus on open-source productization and switched gears to large scale system design, implementation, deployment and management. The knowledge gained from these previous areas of expertise has enabled us to successfully help companies of all sorts and sizes with their migrations to and efficiency within the cloud.
Our globally mixed teams are comprised of brilliant DevOps Engineers and Senior Cloud Solutions Architectes, continuously earning Certifications in Amazon Web Services and Google Cloud Platform .
What will you be responsible for:

Assist in creating a tailor-made architecture
Deployment of advanced services on the cloud
Implement automation solutions
Learn and adopt cutting edge technologies and solutions
Engage with leading startups and enterprises
Maintain a feedback loop with the company’s customers to ensure deliveries are in accordance with the customer’s needs and expectations
Debug, troubleshoot and fix technical issues
Setup large-scale monitoring and logging solutions

What are the requirements:
A Must-
Very good understanding of networking, Linux and Windows administration Experience with at least one of the following: Amazon Web Services, Microsoft Azure, Google Cloud Platform, VMware Familiarity with the Agile methodology Scripting abilities in at least one of the following: Bash, Python, Ruby, Perl, PowerShell Creative troubleshooting skills and out-of-the-box thinking
German & English speaking
Advantages-
Experience with system monitoring platforms (Nagios, OpsView, Datadog) Experience with centralized logging platforms (Graylog2, ELK) Familiarity with version control tools (Git, SVN) Configuration management knowledge (Puppet, Chef, Ansible) Experience with CI/CD platforms (Jenkins, TeamCity, TravisCI, CircleCI, Codeship) Experience with software containers and related technologies (Docker, Kubernetes, ECS) Information security orientation Experience with production environments
What you can expect:
The position is located in Center of Berlin-Germany. The position requires occasional travel to customer sites, conferences and other engagements.
We can guarantee you a very intense and enriching learning experience during the training phase and the most interesting projects within the newest IT markets.
","[52, 65, 204, 889, 1502]"
77891,2017-11-09T14:40:27,2017-11-09T11:58:16,Senior Java Engineer (m/f) &#8211; Music App,Storecast GmbH,senior-java-engineer-mf-music-app-storecast-gmbh,http://berlinstartupjobs.com/engineering/senior-java-engineer-mf-music-app-storecast-gmbh/,"Since 2004 Storecast has been developing a wide range of digital sales tools for Media Markt and other software solutions for retail customers from all over Europe. Currently, the company employs 80 qualified, ambitious and fun loving professionals. We are not only looking for a new employee with skills that fit our tech stack, but also for an agile-minded team player to join our Storecast family in Berlin. We value your passion to discover, invent, simplify and work together with open-minded people who are focused on sharing their knowledge and building great products.
We are developing a next generation multimedia platform (JUKE!). As a new member of our international team, you will build new features and improve existing ones using a cross-platform technical stack. We are dedicated to our clients and are aiming to bring them the best possible user experience.
Responsibilities

You will develop a public API that mainly allows multimedia content to be:
imported and normalized by different providers with different formats
presented to users and managed by Shop Managers
searched and found by everyone
purchased (checkout, taxes, payment, vouchers, and other processes)
delivered to the user’s devices (fulfillment)

Your background

Minimum of 4 years of relevant working experience
Agile mindset, use it on a daily basis, and think/act like Uncle Bob has described in “The Clean Coder”
Writing different types of automated regression tests just feels totally natural to you
Crafting the product by putting your clean code knowledge to work
Measuring the quality of the code
Excellent OO programming and design skills, sound knowledge of functional-style programming
Experience with designing, implementing and evolving APIs
Very good knowledge of Java SE 8 and enterprise development, using either Java EE 7 (JPA, JMS, Servlet) or the Spring Framework
Experience with JBoss WildFly 9 and Oracle DB
Experience with NoSQL databases, e.g. Elasticsearch is a plus
Knowledge of Vaadin (uah!) will be a plus
Fluent in English (it’s our corporate language)
Team player and willing to work with agile procedures, preferably with Scrum experience

What are the benefits of Storecast?

Comfortable offices in Berlin-Mitte & Hamburg-Ahrensburg
Equipment and hardware of your choice, including height adjustable desks
Individual, free German classes in our office for foreigners
Regular team and off-site events
Free drinks, coffee and snacks + wide variety of subsidised lunch options
Flexible working and option to work from home occasionally
Opportunity to make great ideas come to life!

","[58, 194, 5482, 5980, 15981]"
77890,2017-11-09T14:30:23,2017-11-09T11:57:41,Data Science Engineer,bonify,data-science-engineer-bonify,http://berlinstartupjobs.com/engineering/data-science-engineer-bonify/,"We democratize finance & credit scoring in Europe. Wanna help? Join our amazing team in Berlin as a Data Science Engineer!
Bonify is a venture backed Berlin based FinTech-Start-up enabling users to benefit from their credit scoring and financial data. Bonify gives user free & easy access to their credit score.
Founded in 2015 by employees of McKinsey and Zalando, bonify has received significant funding from internationally leading VCs and successful entrepreneurs.
Your Task
Your role will include:

Working on the core of our solution that will optimize our users’ personal finances – our microservice data analytics
Building algorithmic solutions to hard problems to enable bonify to deliver insight for our users, in real time!
Analyzing data for trends, patterns and helping to build new products

What we are looking for
You have the following skill set to complement our team:

Passion for data modelling, optimization and strong analytical ability
Very solid knowledge of Python with a minimum of 2 years’ working experience. Knowledge of packages such as TensorFlow, pandas, keras, scikit-learn, numpy, pymongo, rabbitpy is a plus.
Knowledge of noSQL-databases (e.g. MongoDB)
Experience with JSON, XML, RabbitMQ
Nice to have: past exposure to microservices, AWS, Jenkins and Apache Spark
Working experience with large data sets and exposure to big data challenges
Pragmatism and problem solving ability

What we offer

Our goal is to develop our employees
International exposure and very collaborative in an interdisciplinary environment
Work with engineers, economists, marketing specialists, and designers
Coaching and mentoring
Building products that are used by hundreds of thousands of customers
Central Berlin offices in the heart of trendy Kreuzberg
Learning opportunities including ‘build what you want Fridays’

","[1514, 3334]"
77913,2017-11-09T14:24:36,2017-11-09T14:24:36,Senior Ruby Developer,volders,senior-ruby-developer-volders,http://berlinstartupjobs.com/engineering/senior-ruby-developer-volders/,"As a Senior Ruby Developer at volders, you’ll be responsible for planning, building and deploying our Ruby and Elixir projects multiple times a day. You will join a team of senior developers, where you’ll have the chance to share your experience and also learn from others.
You’ll own what you build, making technical decisions and applying the best practices to every piece of code and infrastructure.

About you

Professional experience using Ruby
The desire to learn Elixir
Experience with relational databases (MySQL or PostgreSQL)
BDD/TDD
A great devotion to quality
Enjoy working in an informal, collaborative and ego-free environment
Likes to do pair-programming

Bonus if you have…

A personal side-project
Experience with Javascript + HTML/CSS
Interest on Infrastructure as code (Packer and Terraform)
Experience with AWS

What you’ll get at volders

A competitive salary
Apple equipment
The chance to impact thousands of people with your work
Conference and educational budget
Public transport subsidy
Regular team events (BBQ, Yoga, Dodgeball, etc)
Monthly brown-bag lunches (sponsored lunches + tech talks)
Free snacks, fruits and drinks
30sqm rooftop-terrace in Kreuzberg
A healthy work-life balance

About Volders
Volders has become a must-have solution for managing contracts with more than half-million users in Germany. Jan Hendrik Ansink (CEO), a Harvard-Alumnus, founded the company in 2014. Elvio Vicosa (CTO) is a full-stack developer, experienced on technology strategy and product delivery.
Successful founders such as Kai Hansen (Lieferando), Felix Jahn (Home24) and popular VCs (Mountain Partners) support Volders.
","[98, 5871]"
77887,2017-11-09T14:10:17,2017-11-09T11:52:44,"Senior Full-stack Developer (Java/Node.js), Fast Integration Team",GoEuro,senior-full-stack-developer-javanode-js-fast-integration-team-goeuro,http://berlinstartupjobs.com/engineering/senior-full-stack-developer-javanode-js-fast-integration-team-goeuro/,"We are searching for a passionate Senior Full-Stack Engineer who’s a strong team player with a hands-on attitude to join our Fast Integration Team.
About GoEuro
Driven by our team of over 200 people from more than 40 different countries, GoEuro is changing the way we travel across Europe. With GoEuro you can compare and book trains, buses and flights to anywhere in Europe with one simple search, on mobile, app or desktop. By offering transparent pricing and easy booking, GoEuro makes travel planning simple, flexible and personal.
With over 500 European transportation partners across 12 countries, GoEuro is one of Europe’s fastest growing travel companies backed by 15 million monthly visits and the world’s leading tech investors.
As a Senior Full-Stack Engineer for the Fast Integration Team at GoEuro you will…
… revolutionize the way we integrate transport companies. Join our new project team to drive this idea and become part of a Startup in a Startup. Be able to create something new and reliable, connected to an established architecture.
The following tasks are waiting for you:

Design and build a new provider platform to quickly and easily onboard new transportation companies.
Use kubernetes to deploy and manage your services.
Work on high performance services that handle all communications with our partners.
Help junior engineers to grow and demonstrate passion for your team and work.

Can you develop production level code in your sleep? Do you care about solid engineering practices and love to share your knowledge within a talented team? Fantastic!
In addition, we would love you to have:

Solid years of experience developing backend applications (Node.js & Java), frontends and toolings in an agile environment.
Experience in at least 2 programming languages.
Proficiency in systems architecture.
Experience in cloud infrastructure and container technology.
Excellent written and oral communication skills, ability to work in a team.
Excellent English language skills, German is not required..
An open mind and eagerness to learn new things.

What can you expect from joining GoEuro?

An office in the centre of Berlin’s thriving startup scene.
Flat hierarchies and everyday opportunities to learn, grow and develop.
A diverse team of over 40 nationalities.
Free lunches, yoga, German lessons and more.
Competitive compensation and relocation support.

Are you the exceptional Full-Stack Engineer we are looking for?
We’re excited to receive your application!
","[470, 16969]"
77886,2017-11-09T14:02:14,2017-11-09T11:52:20,CTO/Tech Lead (m/w),ucair,ctotech-lead-mw-ucair,http://berlinstartupjobs.com/engineering/ctotech-lead-mw-ucair/,"ucair is the platform for simple, fast and transparent inspections of photovoltaic plants – from the air. Using a network of more than 45 drone pilots across Germany, Italy and the Czech Republic to collect the radiometric data, ucair creates a transparent report, indicating the status of the customer’s PV plant and what he needs to do in order to realize the maximum yield. ucair was founded in March 2017 with the vision to create a world where not a single sun ray is wasted because of unmaintained solar cells.
To realize this, we are now looking for a CTO/Tech Lead to build a scalable infrastructure, to research and develop the best suited technology stack for our service and to progress on our way to becoming an AI- and data-focused tech company.
Your Key Tasks:

Develop initial software applications to optimize our processes as a basis for our platform
Select and manage external partners and freelancers
Research and deploy the best suited technology stack for our business
(Learn to) build and apply machine learning algorithms to automate our data analysis processes
Build up our internal software development and data science team

Your Profile:

​You’re driven to understand and translate business problems into data and tech solutions
You have hands-on experience working as a software developer
You’ve selected and managed external partners and freelancers
You have basic knowledge and experience in data science and machine learning and are keen to learn more
You’ve set up and managed servers and storage capacity, code testing and deployment, particularly in Cloud environments
You have gained first experience in building a software development team
You’re pragmatic, hands-on and independent in the approach to your work and have a hacker-DNA – because awesome stuff is often built after hours.

What we offer:

Help to reward those people that invested in a green energy future by making every single sun ray count – for them and for the world!
Work on, learn and solve a variety of challenges, ranging from process automation and optimization to complex machine learning and computer vision problems.
Take chance to architect and design our software infrastructure and our software development team from scratch.
Become part of a small but vibrant and motivated team, striving to become the market leader in photovoltaic inspection.
Competitive pay and a fixed base in Berlin – so you can concentrate on what you do best and we take care of the rest.

If you are thrilled about this outlook, we’d love to get to know you. To do so, send us your resume, github profile, earliest starting date and salary expectations to jobs@ucair.de. Please also apply if you cannot tick all the boxes; for us, the willingness and ability to learn together is what matters most.
Contact: Marian Krüger
","[893, 1806, 2534, 2598, 17442]"
77872,2017-11-09T13:43:10,2017-11-09T11:50:42,Senior Backend Developer,Grover,senior-backend-developer-grover,http://berlinstartupjobs.com/engineering/senior-backend-developer-grover/,"Through us, you can subscribe to the latest tech instead of buying, and give things back at any time. We’re on a mission to reinvent consumption, go easier on the world’s resources, and make innovative tech products accessible to everyone. As our community is growing every day, we’re now looking for Senior Frontend Developers
Your Role:

Develop and maintain a platform roadmap
Create new awesome features in the existing RoR applications
Improve current infrastructure and introduce new microservices
Customize the system in order to meet the business needs of the company
Assist with deployment and provisioning activities

Your Profile:

3-5 years professional experience working on large-scale web applications
Strong knowledge in Ruby, Rails, PostgreSQL
Experience with Elasticsearch
Test-driven mindset
You are ready to experiment with latest technologies
You are passionate about clean code and OO programming
You are a great team player
You have excellent communications skills in English
Any front-end experience is a plus
Experience with any other programming languages like Node.js, Elixir, Go is a plus
Experience with AWS, Docker , Chef is a plus
Participating in open- source projects is a plus
What we offer you:
Entrepreneurial responsibility and no-hierarchy approach
Ownership of your work
Chance to shape the future of Grover
Fun at work
Open minded variety of nationalities
Fresh Fruit
Drinks

About us: 
Want to work with a very effective team, and help us change the world of consumption? Then you’re in the right place. At Grover, we value entrepreneurship, intelligence, and speed in everything we do. We’re a team of 40 creative minds, from more than 16 countries – which means our aims, beliefs, and ways of working are influenced by many different perspectives. In our HQ, in Berlin Mitte, there’s no room for hierarchy, and plenty of space for fun, collaboration, and rethinking the way the world does things.
","[72, 98, 104, 1588]"
77865,2017-11-09T13:40:07,2017-11-09T11:50:23,Senior Frontend Developer,Grover,senior-frontend-developer-grover,http://berlinstartupjobs.com/engineering/senior-frontend-developer-grover/,"Through us, you can subscribe to the latest tech instead of buying, and give things back at any time. We’re on a mission to reinvent consumption, go easier on the world’s resources, and make innovative tech products accessible to everyone. As our community is growing every day, we’re now looking for Senior Frontend Developers
Your Role:

Develop and maintain a platform roadmap
Create new awesome features in the existing React.js applications
Customize the system in order to meet the business needs of the company
Assist with deployment and provisioning activities

Your Profile:

3-5 years professional experience working on a large-scale web applications
Strong knowledge in native JavaScript (ES2015) including best practices and testing frameworks
Git, CSS3, HTML5, SASS
Your are experienced with React, Redux (Mobx, RxJS), Webpack, Babel
You are ready to experiment with the latest technologies
You are passionate about clean code and functional programming
You are able to write modular and scalable code
Any back-end experience is a plus
You are a great team player
You have excellent communications skills in English
Participating in open-source projects is a plus

What we offer you:

Entrepreneurial responsibility and no-hierarchy approach
Ownership of your work
Chance to shape the future of Grover
Fun at work
Open minded variety of nationalities
Fresh Fruit
Drinks

About us: 
Want to work with a very effective team, and help us change the world of consumption? Then you’re in the right place. At Grover, we value entrepreneurship, intelligence, and speed in everything we do. We’re a team of 40 creative minds, from more than 16 countries – which means our aims, beliefs, and ways of working are influenced by many different perspectives. In our HQ, in Berlin Mitte, there’s no room for hierarchy, and plenty of space for fun, collaboration, and rethinking the way the world does things.
","[26, 133, 203, 2431]"
77864,2017-11-09T13:33:06,2017-11-09T11:50:03,DevOps Engineer (f/m),Fraugster Ltd.,devops-engineer-fm-fraugster-ltd,http://berlinstartupjobs.com/engineering/devops-engineer-fm-fraugster-ltd/,"About Fraugster:
Fraugster is a German-Israeli payment security company with the goal of eliminating fraud and increasing our customers’ profits. Over the last two years we’ve invented an artificial intelligence technology that combines human-like accuracy with machine scalability. This ability lets us foresee fraudulent attacks before they actually happen and gives us a distinct competitive advantage over every other player in the payment security space.
We’re already working with some of the most well-known payment and e-commerce companies in the world. Notable clients include companies like Ingenico, Wirecard and Credorax. Fraugster is backed by top tier investors and is currently managing billions of Euros for our clients.
Job Description:
We’re looking for a Senior DevOps Engineer (f/m) who will assist in building a multi-host, multi-datacenter and multi-tenant application for real-time fraud detection.
Your tasks include, but are not limited to:

Building tools that contribute to the core product
Troubleshooting our high availability system
Working with diagnostic tools
Potential programming tasks
Automation of operations
Improving our infrastructure
Building our operational playbook
Establishing processes
Debugging and automating as well as monitoring operations

Skills & Requirements:

You have at least 4 years of experience in relevant SRE/DevOps engineering roles
Experienced with Docker in production – strong understanding of the internals & challenges
Deep Linux knowledge – security, file systems, networking, system libraries
Strong, language-agnostic coding skills are a big plus – the desire to learn coding a must
You love automation and scripting with Python
Past experience in monitoring, performance optimization
Exposure to and understanding of CI/CD
Working knowledge of TCP/IP, DNS, SSL, IPTables, Git
Up to date knowledge of the industry and a general interest in modern tech
Familiarity with Kubernetes, Ansible, NGINX or Prometheus are a big plus
Business fluent in spoken and written English

What we offer:

A dynamic, highly motivated and international team with flat hierarchies
An opportunity to work with technology that has been built from scratch in Golang, and a product that is a high availability system with thousands of requests per second
Hands on experience in building a product that’s revolutionizing ecommerce
A modern stack and challenging technical work
Your own projects
A competitive salary
Regular team events and a nice office in Berlin.

We are looking forward to receiving your application
","[52, 1502, 2698, 5482, 14739, 16544, 17116, 18375, 19224, 19360, 20500]"
77583,2017-11-09T13:06:58,2017-11-09T11:42:44,# Erfahrener Data Engineer (w/m) im FinTech,Europace,erfahrener-data-engineer-wm-im-fintech-europace,http://berlinstartupjobs.com/engineering/erfahrener-data-engineer-wm-im-fintech-europace/,"## Du hast Spaß an, …

*Daten* und was man damit machen kann
*Cloud*-basierten, serverlosen Daten-Architekturen und deren automatisiertem Betrieb
*Feature*-Erstellung von datenbasierenden Services
der Mitarbeit in einem *selbstorganisierten Team* um die Vision eines datengetriebenen Unternehmens zu realisieren
Themen des *FinTech* Umfelds

## Was dich bei uns erwartet?

*Freiraum*: Raum zum Gestalten und Wirken. Technisch, fachlich oder auch organisatorisch
*Cross-Funktionale Teamarbeit*: Engineers, Domain Experts und Data Scientists erarbeiten gemeinsam Lösungen
*Flexibilität*: Arbeitszeit, Ort, Urlaub sind im Team flexibel Selbstorganisation: Wir organisieren uns soziokratisch und bringen Denken und Handeln zusammen.
*Agile*: Viele reden von Agile, doch es zu leben schaffen wenige. Persönliche Entwicklung: Ist in unserem Umfeld ein Voraussetzung die wir entsprechend unterstützen und kein Benefit.
*Respekt*: Gegenseitiger Respekt und Wertschätzung und ein hohes Maß an sozialer Kompetenz
*Familienfreundlichkeit*: Ist die Betreuung deines Kindes nicht möglich, kannst du neben Home Office gerne auch unser Kids-Office nutzen.

## Was tun wir?

*Hidden Champion*: Die Europace AG ist ein Tochterunternehmen der Hypoport Gruppe. Wir sind seit über zehn Jahren erfolgreich und haben den Finanzierungsmarkt revolutioniert. Mit unseren Transaktionsvolumen von über 4 Mrd. Euro im Monat und einem Wachstum, das deutlich über dem Markt liegt, schreiben wir gerne mit dir unsere Erfolgsstory fort.
*FinTech*: Wir sind Deutschlands größter Finanzmarktplatz für Immobilienfinanzierungen, Bausparprodukte und Privatkredite. Wir gestalten und bewegen Märkte und befinden uns auf einer stetigen Mission für den Verbraucher.
*B2B2C*: Wir sind B2B und denken B2C. Wir bringen Banken und Vertriebe zusammen, um für den Verbraucher den einfachsten Zugang zu den besten Finanzierungen zu schaffen.

## Die Basis unserer Datenprodukte ist …

Python, Java, Scala, Shell, Spark, AWS Services, Serverless , Redshift, Qlik , JetBrains TeamCity, Docker, SQL, NoSql, DevOps

## Und jetzt?
Wenn du dich angesprochen fühlst, freuen wir uns, dich kennen zu lernen!
## Dein Ansprechpartner
Justus Breitmeier
People & Organisation Partner
Tel. +49 30/ 42086 1917
Hypoport AG | Europace AG
","[21, 58, 60, 65, 201, 1502, 3334, 3563, 5482, 20865, 21446, 21447, 21448]"
